key,stance,wave,canvas
f8610fec106ff80d,I want a healthier future for myself,1,True
f8610fec106ff80d,I care about environmental impact,1,True
f8610fec106ff80d,I feel better eating less meat,1,True
f8610fec106ff80d,My mom eats less meat for health reasons,1,True
f8610fec106ff80d,My boyfriend prefers more vegetables,1,True
ccae674b4ff562be,I eat meat at least once a day,1,True
ccae674b4ff562be,I want to get enough protein,1,True
ccae674b4ff562be,Eating meat gives me more energy,1,True
ccae674b4ff562be,I feel fatigued without meat,1,True
ccae674b4ff562be,Friends and family eat less meat,1,False
ccae674b4ff562be,Social contacts prefer plant-based meals,1,False
ccae674b4ff562be,I have considered eating less meat,1,False
56bf7903d2e713c7,I rarely eat meat,1,True
56bf7903d2e713c7,I do not eat meat at home,1,True
56bf7903d2e713c7,I eat meat to be polite at gatherings,1,True
56bf7903d2e713c7,I respect animal lives,1,True
56bf7903d2e713c7,I am concerned about animal welfare,1,True
56bf7903d2e713c7,I think red meat is unhealthy,1,True
56bf7903d2e713c7,My partner is a vegan,1,True
56bf7903d2e713c7,My partner supports and motivates me,1,True
56bf7903d2e713c7,My family argues for more meat for nutrition,1,True
13acdf8c5c78ff2c,I regularly eat meat,1,True
13acdf8c5c78ff2c,I want to get proper nutrition,1,True
13acdf8c5c78ff2c,I believe meat provides essential vitamins,1,True
13acdf8c5c78ff2c,I ensure meat is fully cooked,1,True
13acdf8c5c78ff2c,Certain meats do not digest well for me,1,True
13acdf8c5c78ff2c,I avoid deli meats,1,True
13acdf8c5c78ff2c,I consider some meats unhealthy,1,True
a92d69730b8c4ae0,I always eat meat at dinner,1,True
a92d69730b8c4ae0,I often snack on venison jerky,1,True
a92d69730b8c4ae0,I grew up eating meat,1,True
a92d69730b8c4ae0,My family are hunters,1,True
a92d69730b8c4ae0,Family keeps a freezer full of venison,1,True
a92d69730b8c4ae0,Friends are also hunters,1,True
a92d69730b8c4ae0,I hunt as a sport,1,True
a92d69730b8c4ae0,I want to avoid buying beef,1,True
a92d69730b8c4ae0,I would never consider not eating meat,1,True
761f1ce0efbbce9e,I eat red meat up to twice weekly,1,True
761f1ce0efbbce9e,I eat poultry two or three times weekly,1,True
761f1ce0efbbce9e,I eat fish one to two times weekly,1,True
761f1ce0efbbce9e,I avoid more than two servings of red meat weekly,1,True
761f1ce0efbbce9e,I try to eat more protein,1,True
761f1ce0efbbce9e,Fish is good for heart and brain,1,True
761f1ce0efbbce9e,I eat things in moderation,1,True
761f1ce0efbbce9e,I was vegetarian for 19 years,1,True
82db7bf9aab23ea9,I have stopped buying meat,1,True
82db7bf9aab23ea9,I am reducing animal product consumption,1,True
82db7bf9aab23ea9,I think meat prices are too high,1,True
82db7bf9aab23ea9,I think meat is not very healthy,1,False
82db7bf9aab23ea9,I think animal proteins are easy to replace,1,False
82db7bf9aab23ea9,I am concerned about environmental impact,1,True
82db7bf9aab23ea9,I am concerned about animal welfare,1,True
82db7bf9aab23ea9,Most people I know eat meat every meal,1,True
82db7bf9aab23ea9,Social contacts see meat as strength,1,True
82db7bf9aab23ea9,Negative comments from service workers about not eating meat,1,True
cac06cf49267cb04,I eat minimal red meat,1,True
cac06cf49267cb04,I buy chicken and pork,1,True
cac06cf49267cb04,I have budget considerations,1,True
cac06cf49267cb04,I prefer chicken and pork to red meat,1,True
cac06cf49267cb04,I buy meat on sale,1,True
cac06cf49267cb04,I am aware of beef’s carbon footprint,1,True
cac06cf49267cb04,My social circle eats red meat regularly,1,True
cac06cf49267cb04,My social circle prefers red meat,1,True
cac06cf49267cb04,I am happy with a plant based diet,1,True
cac06cf49267cb04,I think food origin is important,1,True
f9ac4b8a3e8bbb4e,I am trying to reduce meat eating,1,True
f9ac4b8a3e8bbb4e,I think eating less meat is healthier,1,True
f9ac4b8a3e8bbb4e,I want to reduce saturated fat intake,1,True
f9ac4b8a3e8bbb4e,I am trying to eat healthier proteins,1,True
f9ac4b8a3e8bbb4e,I primarily eat chicken and fish,1,True
f9ac4b8a3e8bbb4e,More vegetarian options are available when dining out,1,True
f9ac4b8a3e8bbb4e,I try vegetarian and vegan meals for variety,1,True
f9ac4b8a3e8bbb4e,I eat more vegetables as snacks,1,True
f9ac4b8a3e8bbb4e,My family members eat more meat than I do,1,True
b96bd44f593949b7,I eat meat most days,1,True
b96bd44f593949b7,I have vegetarian dinners some days,1,True
b96bd44f593949b7,I am motivated by health,1,True
b96bd44f593949b7,I am motivated by feeling satisfied,1,True
b96bd44f593949b7,I enjoy the taste of meat,1,True
b96bd44f593949b7,I balance meat with grains and beans,1,True
b96bd44f593949b7,Meat prices are expensive,1,True
b96bd44f593949b7,I seek high quality meat,1,True
b96bd44f593949b7,I want to support local sustainable farms,1,True
d0948831f2fd6c9a,I eat meat regularly,1,True
d0948831f2fd6c9a,I eat a lot of chicken,1,True
d0948831f2fd6c9a,High protein is important to me,1,True
d0948831f2fd6c9a,I value low calorie foods,1,True
d0948831f2fd6c9a,I think meat is good for health,1,True
d0948831f2fd6c9a,Meat is culturally accepted by my social contacts,1,True
d0948831f2fd6c9a,My social contacts eat meat regularly,1,True
d0948831f2fd6c9a,I have not considered reducing meat,1,True
d0948831f2fd6c9a,I do not support cutting out meat,1,True
bcaf50d01f330313,I eat meat on occasion,1,True
bcaf50d01f330313,I like vegetarian meals,1,True
bcaf50d01f330313,I choose healthy meals,1,True
bcaf50d01f330313,I prefer small portions of meat,1,True
bcaf50d01f330313,People close to me eat meat occasionally,1,True
bcaf50d01f330313,Healthy eating is valued by social contacts,1,True
bcaf50d01f330313,I experimented with vegetarianism as a teenager,1,True
bcaf50d01f330313,I was curious about being vegetarian,1,True
bcaf50d01f330313,Friends were vegetarian as teenagers,1,True
5cac8fe98f0a075d,I plan weekly menus with limited meat,1,True
5cac8fe98f0a075d,I eat mostly vegetarian dinners,1,True
5cac8fe98f0a075d,I feel healthier eating less meat,1,True
5cac8fe98f0a075d,I am concerned about climate change,1,True
5cac8fe98f0a075d,I care about animal welfare,1,True
5cac8fe98f0a075d,My husband shares my meal planning,1,True
5cac8fe98f0a075d,My daughter now favors vegetarian dishes,1,True
5cac8fe98f0a075d,Other family values traditional meat-based meals,1,True
5cac8fe98f0a075d,Meat is part of my family's culture,1,True
5cac8fe98f0a075d,Protein focus among young adults,1,True
f59ad690cbd0e6c3,I try to reduce meat consumption,1,True
f59ad690cbd0e6c3,I eat meat once or twice a week,1,True
f59ad690cbd0e6c3,I avoid eating red meat,1,True
f59ad690cbd0e6c3,I believe less meat is better for health,1,True
f59ad690cbd0e6c3,I believe less meat is better for animals,1,True
f59ad690cbd0e6c3,I believe less meat is better for environment,1,True
f59ad690cbd0e6c3,I am concerned about cancer risk from red meat,1,True
f59ad690cbd0e6c3,Friends and family eat meat regularly,1,True
f59ad690cbd0e6c3,I feel alienated for reducing meat,1,True
a7f9aa7ea5df8acf,I am a vegetarian,1,True
a7f9aa7ea5df8acf,I am concerned about animal rights,1,True
a7f9aa7ea5df8acf,I am concerned about animal welfare,1,True
a7f9aa7ea5df8acf,I am concerned about factory farming ethics,1,True
a7f9aa7ea5df8acf,I am concerned about climate change,1,True
a7f9aa7ea5df8acf,I have food aversion to meat,1,True
a7f9aa7ea5df8acf,I have texture issues with meat,1,True
05dc9cc1ea5a74bc,I enjoy eating a variety of meats,1,True
05dc9cc1ea5a74bc,I am a steak and potatoes person,1,True
05dc9cc1ea5a74bc,I like how meat is prepared,1,True
05dc9cc1ea5a74bc,Meat meals bring people together,1,True
05dc9cc1ea5a74bc,Most people I know eat meat,1,True
05dc9cc1ea5a74bc,Eating meat is part of my upbringing,1,True
05dc9cc1ea5a74bc,I find meat delicious,1,True
05dc9cc1ea5a74bc,My faith supports eating meat,1,True
05dc9cc1ea5a74bc,Social contacts avoid meat for health reasons,1,True
a22e24bd1aef3c96,I eat a lot of chicken,1,True
a22e24bd1aef3c96,I eat beef and turkey regularly,1,True
a22e24bd1aef3c96,I want to get a lot of protein,1,True
a22e24bd1aef3c96,I like the taste of meat,1,True
a22e24bd1aef3c96,People I spend time with eat meat,1,True
a22e24bd1aef3c96,My boyfriend wants a lot of protein,1,True
a22e24bd1aef3c96,My daughter eats meat regularly,1,True
a22e24bd1aef3c96,I enjoy eating meat,1,True
a22e24bd1aef3c96,I enjoy few vegetables,1,True
a22e24bd1aef3c96,I think meat-free diets are difficult,1,True
7aa3b079e2dda8a1,I eat meat a few times a week,1,True
7aa3b079e2dda8a1,I choose plant-based protein on some days,1,False
7aa3b079e2dda8a1,I am mindful of meat consumption,1,True
7aa3b079e2dda8a1,I enjoy the taste of meat,1,True
7aa3b079e2dda8a1,Meat is convenient to prepare,1,False
7aa3b079e2dda8a1,Meat helps me feel full,1,False
7aa3b079e2dda8a1,I have health concerns about meat,1,True
7aa3b079e2dda8a1,I have environmental concerns about meat,1,False
7aa3b079e2dda8a1,Social gatherings often include meat,1,True
7aa3b079e2dda8a1,Friends and family have varied meat-eating habits,1,True
b382256ca5a24f97,I eat meat several times a week,1,True
b382256ca5a24f97,I like the taste of meat,1,True
b382256ca5a24f97,Meat is filling for me,1,True
b382256ca5a24f97,I eat meat to get protein,1,True
b382256ca5a24f97,Eating meat is part of my routine,1,True
b382256ca5a24f97,People around me eat more meat,1,True
b382256ca5a24f97,I have considered eating less meat,1,True
b382256ca5a24f97,"Few appealing, filling recipes without meat",1,True
b382256ca5a24f97,I dislike meat substitutes,1,True
6d94ac5f05b3776e,I eat meat regularly,1,False
6d94ac5f05b3776e,I have reduced how much meat I eat,1,True
6d94ac5f05b3776e,I avoid eating dark meat,1,True
6d94ac5f05b3776e,I like the taste of meat,1,True
6d94ac5f05b3776e,I find meat hard to give up,1,True
6d94ac5f05b3776e,I want to reduce digestive system issues,1,True
6d94ac5f05b3776e,Meat is my main source of protein,1,True
6d94ac5f05b3776e,My family loves eating meat,1,True
d626dfd972cd0a7d,I eat meat regularly,1,True
d626dfd972cd0a7d,I love the taste of chicken,1,True
d626dfd972cd0a7d,I enjoy crunchy fried chicken skin,1,True
d626dfd972cd0a7d,I like bacon on cheeseburgers,1,True
d626dfd972cd0a7d,I have always eaten meat,1,True
d626dfd972cd0a7d,I feel addicted to eating meat,1,True
d626dfd972cd0a7d,I cannot stick to eating only salads,1,True
d626dfd972cd0a7d,My family eats meat regularly,1,True
d626dfd972cd0a7d,Meat eating is familiar to us,1,True
7eefc6f2e7826814,I eat meat regularly,1,True
7eefc6f2e7826814,I choose meat for protein,1,True
7eefc6f2e7826814,I include meat in most meals,1,True
7eefc6f2e7826814,I use other proteins sometimes,1,True
44bb0706ca255d7e,I have cut back on some meat,1,True
44bb0706ca255d7e,I use meat substitutes at home,1,True
44bb0706ca255d7e,I still eat fish and sometimes chicken,1,True
44bb0706ca255d7e,I visualize animals when eating meat,1,True
44bb0706ca255d7e,I have personal connections with farm animals,1,True
44bb0706ca255d7e,I live alone,1,True
44bb0706ca255d7e,Some family members hunt for food,1,True
44bb0706ca255d7e,Eating meat is a family tradition,1,True
8c30dfbb7ee2fbe8,I enjoy eating meat,1,True
8c30dfbb7ee2fbe8,I cook lean meat at home,1,True
8c30dfbb7ee2fbe8,I prefer ground sirloin,1,True
8c30dfbb7ee2fbe8,I avoid fatty meat at home,1,True
8c30dfbb7ee2fbe8,I eat fast food meat occasionally,1,True
8c30dfbb7ee2fbe8,My family barbecues frequently,1,True
8c30dfbb7ee2fbe8,My nephew enjoys cooking steak,1,True
8c30dfbb7ee2fbe8,Financial cost affects meat choices,1,True
721f6be7c6c2c5e8,I eat meat every night for dinner,1,True
721f6be7c6c2c5e8,I occasionally eat meat for lunch,1,True
721f6be7c6c2c5e8,Meat is satisfying and filling,1,True
721f6be7c6c2c5e8,Meat tastes good,1,True
721f6be7c6c2c5e8,I was raised on a ranch,1,True
721f6be7c6c2c5e8,Everyone I know eats meat,1,True
721f6be7c6c2c5e8,Meat eating is normal in my community,1,True
721f6be7c6c2c5e8,Eating meat is a habit among my friends,1,True
721f6be7c6c2c5e8,I need meat for protein,1,True
721f6be7c6c2c5e8,I believe meat is healthy,1,True
b2db432aa5f7dbbc,I avoid eating red meat,1,True
b2db432aa5f7dbbc,I eat mostly plant-based food,1,True
b2db432aa5f7dbbc,I have health concerns,1,False
b2db432aa5f7dbbc,I want to lower my cholesterol,1,True
b2db432aa5f7dbbc,I am concerned about animal welfare,1,True
b2db432aa5f7dbbc,I am concerned about climate change,1,True
b2db432aa5f7dbbc,I occasionally eat fish and yogurt,1,True
b2db432aa5f7dbbc,My partner sometimes tries plant-based foods,1,True
b2db432aa5f7dbbc,Comfort food habits influence my social circle,1,True
5f03a63347991312,I eat red meat once a week,1,True
5f03a63347991312,I eat more chicken and turkey,1,True
5f03a63347991312,I eat fish once a week,1,True
5f03a63347991312,I am concerned about my health,1,True
5f03a63347991312,My doctor advises reducing red meat,1,True
5f03a63347991312,"Friends share healthy, low-meat recipes",1,True
5f03a63347991312,Community members try to eat less red meat,1,True
5f03a63347991312,Group outings are seen as special occasions,1,True
5f03a63347991312,Restaurants promote red meat as special,1,True
5f03a63347991312,I stopped eating lunch meats during COVID,1,True
971e17af6c60aec7,I eat meat regularly,1,True
971e17af6c60aec7,I try to limit red meat,1,True
971e17af6c60aec7,I am concerned about health effects,1,True
971e17af6c60aec7,I am concerned about environmental impact,1,True
971e17af6c60aec7,Good alternatives to red meat are limited,1,True
971e17af6c60aec7,I prefer certain meats,1,False
971e17af6c60aec7,People I eat with must have meat at meals,1,True
971e17af6c60aec7,Meat makes meals feel substantial to contacts,1,False
971e17af6c60aec7,Meat substitutes are accepted if taste is similar,1,True
f7e046c06d20f5f6,I grew up eating a lot of red meat,1,True
f7e046c06d20f5f6,I stopped eating red meat,1,True
f7e046c06d20f5f6,My wife eats less red meat,1,True
f7e046c06d20f5f6,I prefer cooking chicken and fish at home,1,True
f7e046c06d20f5f6,I am aware of cattle industry environmental impact,1,True
f7e046c06d20f5f6,Neighbors with heart issues eat less red meat,1,True
f7e046c06d20f5f6,I enjoy vegetarian dishes,1,True
f7e046c06d20f5f6,Mushrooms satisfy desire for meat,1,True
f7e046c06d20f5f6,I require protein for athletic recovery,1,True
f7e046c06d20f5f6,I eat plenty of fish and vegetables,1,True
153e1235a7bc0b55,I eat meat three times a week,1,True
153e1235a7bc0b55,I eat more vegetarian dishes than before,1,True
153e1235a7bc0b55,Meat is getting more expensive,1,True
153e1235a7bc0b55,I avoid highly processed deli meats,1,True
153e1235a7bc0b55,I have health concerns about processed meat,1,True
153e1235a7bc0b55,I want variety in my diet,1,True
153e1235a7bc0b55,Animals are treated badly in factory farms,1,True
b8a1d8c350a12933,I try to minimize meat consumption,1,True
b8a1d8c350a12933,I remove meat pieces from food,1,True
b8a1d8c350a12933,I enjoy the flavor of meat,1,True
b8a1d8c350a12933,I am motivated by animal welfare,1,True
b8a1d8c350a12933,I feel addicted to meat taste,1,True
b8a1d8c350a12933,My sister shares my low-meat motivation,1,True
b8a1d8c350a12933,Other family members love the taste of meat,1,True
b8a1d8c350a12933,Family eats healthier meat when possible,1,True
78497a8102898b56,I eat meat 4-5 days a week,1,True
78497a8102898b56,I eat meat for lunch or dinner,1,True
78497a8102898b56,I love the taste of meat,1,True
78497a8102898b56,I crave meat sometimes,1,True
78497a8102898b56,Meat affordability influences my choices,1,True
78497a8102898b56,My family eats similar amounts of meat,1,True
78497a8102898b56,I believe meat is good for you,1,True
78497a8102898b56,I consider my meat consumption average,1,True
3a4931c85b6bb77d,I have cut back on red meat,1,True
3a4931c85b6bb77d,I want to be healthier,1,True
3a4931c85b6bb77d,My doctor recommended cutting red meat,1,True
3a4931c85b6bb77d,I have high cholesterol,1,True
3a4931c85b6bb77d,I grew up eating pork dishes,1,True
3a4931c85b6bb77d,My family eats pork and beef regularly,1,True
3a4931c85b6bb77d,I miss the taste of red meat,1,False
3a4931c85b6bb77d,I have lost weight after reducing meat,1,True
fad13b189dc3f535,I love eating meat,1,True
fad13b189dc3f535,I think meat is delicious,1,True
